measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
1150,0.014892578,-0.037231445,0.117614746,-4.89313,-7.0839696,5.1297708,5
1151,0.012084961,-0.03643799,0.11651611,1.7175573,-4.9083967,0.3740458,5
1152,0.012878418,-0.038085938,0.115600586,7.519084,-3.7099237,2.2442749,5
1153,0.015075684,-0.024963379,0.12054443,-0.03816794,-5.519084,-1,5
1154,0.0146484375,-0.030334473,0.121154785,-7.9389315,-3.091603,2.3740458,5
1155,0.01361084,-0.035461426,0.1159668,-13.351145,-0.4427481,0.3740458,5
1156,0.012756348,-0.033935547,0.11254883,-12.80916,1.4274809,-7.2061067,5
1157,0.015258789,-0.036987305,0.11798096,-12.21374,5.7938933,-3.8244274,5
1158,0.013366699,-0.03363037,0.117004395,-10.9007635,8.534351,-9.183207,5
1159,0.012390137,-0.034973145,0.11791992,-12.755725,7.3893127,-4.4503818,5
1160,0.011962891,-0.03527832,0.11785889,-10.916031,2.4351146,-7.59542,5
1161,0.010681152,-0.04296875,0.11651611,-6.633588,1.9160305,-4.7557254,5
1162,0.008483887,-0.051574707,0.11663818,14.076336,-1.1832061,-1.6564885,5
1163,0.011352539,-0.025146484,0.121398926,18.923664,-4.0992365,-8.374045,5
1164,0.015258789,-0.021972656,0.11846924,-2.2137403,-5.076336,4.8625956,5
1165,0.010925293,-0.038269043,0.11627197,-13.7786255,-5.0229006,5.7251906,5
1166,0.013244629,-0.038879395,0.117248535,-8.251908,-5.557252,3.648855,5
1167,0.014038086,-0.036193848,0.11730957,-6.9770994,-3.312977,3.7557251,5
1168,0.0028686523,-0.03881836,0.11505127,-6.6564884,-2.816794,3.4351146,5
1169,0.0154418945,-0.030578613,0.11383057,-1.7099236,-3.1450381,-1.7328244,5
1170,0.01171875,-0.02923584,0.119628906,-6.587786,-2.7633588,-3.4961832,5
1171,0.009399414,-0.044128418,0.11981201,-4.068702,0.7480916,-0.32061067,5
1172,0.014770508,-0.030456543,0.117248535,-3.664122,-0.10687023,-6.145038,5
1173,0.014343262,-0.033203125,0.1182251,-13.931297,1.2824427,-0.9389313,5
1174,0.004272461,-0.039367676,0.1138916,-4.1679387,-0.7251908,0.90839696,5
1175,0.009277344,-0.038879395,0.119628906,4.3816795,-2.6946564,-2.4961832,5
1176,0.0052490234,-0.037719727,0.11480713,16.625954,-7.89313,1.8854961,5
1177,0.006652832,-0.027038574,0.123535156,15.7786255,-9.603053,1.5648855,5
1178,0.012329102,-0.026550293,0.119506836,-2.2519083,-7.6412215,10.725191,5
1179,0.008728027,-0.02709961,0.120910645,-11.053435,-5.1374044,8,5
1180,0.026794434,-0.022338867,0.115600586,-23.694656,-0.053435113,6.6793895,5
1181,0.0033569336,-0.04925537,0.11645508,-15.832061,-2.7175572,1.5801526,5
1182,0.003967285,-0.035827637,0.11352539,-4.5419846,0.67175573,-11.549619,5
1183,0.0134887695,-0.0368042,0.11468506,-4.6412215,3.557252,-0.7480916,5
1184,0.0004272461,-0.035583496,0.11602783,3.4885497,0.13740458,-3.1603053,5
1185,0.01751709,-0.031311035,0.11517334,1.1221374,-1.5877863,0.08396947,5
1186,0.003112793,-0.039245605,0.11633301,-6.8625956,-3.183206,5.931298,5
1187,0.011291504,-0.03930664,0.1204834,-3.946565,-1.6335878,2.6946564,5
1188,0.008605957,-0.03302002,0.12176514,-5.9541984,-4.328244,2.0610688,5
1189,0.0126953125,-0.030151367,0.11621094,-6.4885497,-5.9923663,6.8396945,5
1190,0.010375977,-0.037475586,0.11437988,0.23664123,-2.40458,-1.8854961,5
1191,0.018066406,-0.02545166,0.11541748,3.534351,-1.4580153,-5.9389315,5
1192,0.005126953,-0.031799316,0.114868164,0.10687023,-2.778626,0.2977099,5
1193,0.013122559,-0.026428223,0.11248779,15.610687,-4.5419846,4.847328,5
1194,0.008728027,-0.030639648,0.11529541,-11.083969,-6.19084,-0.7251908,5
1195,0.0041503906,-0.048339844,0.11236572,2.335878,2.1221373,12.664123,5
1196,0.009399414,-0.03552246,0.11462402,19.755726,-3.3664122,-7.625954,5
1197,0.015563965,-0.027160645,0.119018555,22.206106,-0.6946565,-2.519084,5
1198,0.010253906,-0.02154541,0.12243652,2.2366412,-5.5114503,1.3816794,5
1199,0.0067749023,-0.028686523,0.118652344,-14.40458,-3.870229,5.923664,5
1200,0.009460449,-0.03253174,0.11621094,-24.610687,-2.610687,8.160305,5
1201,0.009765625,-0.044006348,0.1159668,-10.885496,-3.610687,6.740458,5
1202,0.014953613,-0.047790527,0.1138916,9.4198475,-1.648855,-6.8396945,5
1203,0.02178955,-0.02532959,0.11541748,11.503817,-4,-2.038168,5
1204,0.015930176,-0.026062012,0.11541748,6.5038166,-3.480916,1.4122137,5
1205,0.017578125,-0.02935791,0.12017822,2.3435113,-4.8244276,2.9694657,5
1206,0.016967773,-0.030212402,0.119628906,4.0152674,-4.4503818,1.8015267,5
1207,0.014099121,-0.029785156,0.11968994,-0.22900763,-3.0610688,4.0305343,5
1208,0.014526367,-0.023742676,0.12121582,-4.3129773,-2.6412213,-0.77099234,5
1209,0.0075683594,-0.035827637,0.11785889,-8.664123,-1.5725191,4.40458,5
1210,0.013793945,-0.026245117,0.11853027,-7.0839696,-1.4961832,-0.38931298,5
1211,0.011108398,-0.033569336,0.12219238,-3.1908398,-3.1908398,3.519084,5
1212,0.01739502,-0.023498535,0.119384766,-3.221374,-2.0229008,2.2366412,5
1213,0.011352539,-0.035217285,0.1182251,-9.4198475,-0.20610687,6.625954,5
1214,0.010803223,-0.034057617,0.11755371,-4.29771,-1.6717557,2.3282442,5
1215,0.003112793,-0.03741455,0.11730957,0.9389313,-3.038168,4.587786,5
1216,0.0107421875,-0.027832031,0.114868164,1.1374046,-2.3053436,-2.1908398,5
1217,0.010498047,-0.034851074,0.11566162,0.03816794,-2.9541984,0.13740458,5
1218,0.008483887,-0.02960205,0.11047363,2.7709923,-6.885496,-3.9007633,5
1219,0.010253906,-0.026367188,0.11328125,-1.3358779,-6.2748094,-0.70229006,5
1220,0.01184082,-0.028442383,0.11694336,-4.9160304,-7.8320613,-0.5801527,5
1221,0.011230469,-0.0390625,0.111694336,-8.488549,-11.068703,-2.740458,5
1222,0.007873535,-0.037475586,0.115356445,3.1755726,-13.7786255,-4.931298,5
1223,0.0134887695,-0.037353516,0.11871338,10.534351,-15.312977,1.038168,5
1224,0.017089844,-0.026977539,0.12072754,15.351145,-19.595419,-1.7557251,5
1225,0.016540527,-0.026794434,0.12121582,4.40458,-18.480917,4.9083967,5
1226,0.014282227,-0.028198242,0.11981201,-7.6183205,-8.175572,8.7786255,5
1227,0.018310547,-0.030212402,0.12176514,-11.358779,-2.129771,7.8625956,5
1228,0.020263672,-0.02960205,0.11767578,-10.587787,2.2748091,8.396947,5
1229,0.016479492,-0.034973145,0.11682129,-13.839695,0.5954198,6.5267177,5
1230,0.017456055,-0.03540039,0.1194458,-14.732824,3.6183207,3.832061,5
1231,0.013305664,-0.035217285,0.115600586,-4.7862597,1.4580153,0.8244275,5
1232,0.010986328,-0.03918457,0.11553955,-2.259542,-2.687023,-5.152672,5
1233,0.0154418945,-0.033447266,0.11584473,-3.1984732,1.0229008,-6.1603055,5
1234,0.01776123,-0.035888672,0.115356445,-3.793893,-0.27480915,-9.496183,5
1235,0.012573242,-0.041381836,0.111328125,6.480916,0.053435113,-8.19084,5
1236,0.007385254,-0.030395508,0.11785889,10.396947,-3.2366412,-11.015267,5
1237,0.013427734,-0.033447266,0.11590576,-4.7938933,-3.3282442,0.19847329,5
1238,0.012207031,-0.033691406,0.12072754,1.4732825,-4.0229006,-2.6335878,5
1239,0.01727295,-0.029174805,0.11804199,-1.5877863,-2.9770992,7.5648856,5
1240,0.016479492,-0.036010742,0.12060547,-9.045801,-2.0305343,9.312977,5
1241,0.013366699,-0.04058838,0.118896484,-5.1984735,-0.8854962,13.984733,5
1242,0.013977051,-0.037109375,0.11773682,3.4885497,-0.06870229,9.603053,5
1243,0.011291504,-0.027709961,0.115722656,-3.946565,-0.18320611,8.435115,5
1244,0.010070801,-0.039367676,0.115478516,-6.6412215,-4.519084,2.1526718,5
1245,0.011047363,-0.03289795,0.11633301,1.2748091,-6.5343513,-5.740458,5
1246,0.012512207,-0.034240723,0.11767578,-4.328244,-7.442748,-2.1526718,5
1247,0.013916016,-0.036071777,0.11755371,-8.267176,-11.374045,-6.9083967,5
1248,0.013183594,-0.044555664,0.11468506,-0.8167939,-11.129771,0.35114503,5
1249,0.018798828,-0.02557373,0.119018555,6.259542,-8.992367,-5.4198475,5
1250,0.018066406,-0.0289917,0.115478516,-5.0839696,-5.1374044,8.022901,5
1251,0.016540527,-0.03375244,0.11706543,-14.129771,-3.6564887,4.5725193,5
1252,0.014404297,-0.041748047,0.11608887,-11.358779,1.0534351,5.374046,5
1253,0.015625,-0.040405273,0.1161499,-3.4961832,2.7251909,1.3129771,5
1254,0.01171875,-0.03326416,0.11602783,-2.908397,6.2290077,-1.6870229,5
1255,0.013061523,-0.04071045,0.117248535,0.6946565,6.0152674,-0.4427481,5
1256,0.0119018555,-0.03466797,0.11505127,6.3587785,-2.167939,-2.6717558,5
1257,0.012756348,-0.03503418,0.11834717,1.9007634,-5.7709923,4.6030536,5
1258,0.011413574,-0.033325195,0.11694336,-0.6259542,-9.587787,4.0152674,5
1259,0.013916016,-0.04034424,0.11254883,2.5801528,-10.641221,8.152672,5
1260,0.016113281,-0.02960205,0.119018555,-4,-8.885496,1.8015267,5
1261,0.014953613,-0.03918457,0.11706543,-9.229008,-3.5267177,4.6488547,5
1262,0.015625,-0.042419434,0.11608887,-2.4198472,-1.870229,1.3435115,5
1263,0.014892578,-0.036071777,0.11816406,2.648855,-1.7251909,-0.06870229,5
1264,0.014770508,-0.029296875,0.11859131,-2.2137403,-2.9160306,1.0839695,5
1265,0.016113281,-0.03729248,0.11773682,-2.183206,-1,4.4732823,5
1266,0.015808105,-0.033935547,0.11413574,-5.664122,1.167939,4.3816795,5
1267,0.015930176,-0.0345459,0.11541748,-7.1603055,4.259542,5.5801525,5
1268,0.013000488,-0.038635254,0.11035156,-9.274809,2.8473282,2.4580152,5
1269,0.010681152,-0.044311523,0.113586426,-8.496183,-0.96183205,2.4503818,5
1270,0.011291504,-0.033996582,0.1159668,3.3664122,-3.4122138,-8.954199,5
1271,0.013916016,-0.028625488,0.11791992,-15.343512,-3.4885497,-6.587786,5
1272,0.0119018555,-0.05041504,0.11755371,-13.687023,-3.9770992,-13.7404585,5
1273,0.013427734,-0.04498291,0.11529541,6.8320613,-3.664122,-17.175573,5
1274,0.015625,-0.043273926,0.11383057,17.839695,-3.6183207,-6.4961834,5
1275,0.016662598,-0.02154541,0.119628906,11.664123,-8.9007635,-4.7557254,5
1276,0.015258789,-0.037841797,0.11853027,-4.4885497,-6,10.916031,5
1277,0.015258789,-0.03466797,0.11651611,-6.587786,-0.9847328,14.229008,5
1278,0.018005371,-0.030639648,0.11639404,-10.038168,4.1755724,15.458015,5
1279,0.015930176,-0.034423828,0.116760254,-14.290076,4.0305343,13.946565,5
1280,0.0010375977,-0.039916992,0.11480713,-14.671756,3.793893,4.9847326,5
1281,0.011169434,-0.048461914,0.117004395,-3.7099237,0.32061067,-3.442748,5
1282,0.0178833,-0.032958984,0.118774414,8.236641,-6.9770994,-14.328244,5
1283,0.005004883,-0.032836914,0.115722656,4.328244,-9.251908,-8.862596,5
1284,0.0057373047,-0.0335083,0.11566162,2.1145039,-10.328244,-9.916031,5
1285,0.0056152344,-0.042236328,0.11248779,0.35114503,-8.709924,-3.9312978,5
1286,0.015014648,-0.039245605,0.11419678,-1.2900764,-1.961832,3.167939,5
1287,0.012145996,-0.03503418,0.11895752,-6.2366414,-1.5114504,5.519084,5
1288,0.004333496,-0.041870117,0.119384766,-0.6946565,-1.0534351,8.129771,5
1289,0.008300781,-0.028442383,0.11639404,-3.664122,8.732824,8.40458,5
1290,0.01586914,-0.025878906,0.118652344,-20.473282,6.5267177,9.488549,5
1291,0.01361084,-0.04827881,0.11706543,-12.206107,1.0458015,5.40458,5
1292,0.008117676,-0.040649414,0.1138916,11.068703,-7.5648856,-3.0458016,5
1293,0.011779785,-0.0289917,0.1171875,10.938931,-11.847328,-2.9923663,5
1294,0.011291504,-0.026489258,0.117614746,1.0763359,-13.732824,-0.5801527,5
1295,0.018615723,-0.038513184,0.11431885,-10.603053,-13.954199,0.77099234,5
1296,0.004699707,-0.03894043,0.1161499,-9.549619,-13.167939,-1.9236641,5
1297,0.0075683594,-0.039855957,0.11114502,-4.6793895,-5.374046,-1.5801526,5
1298,0.015625,-0.04296875,0.11645508,4.8702292,1.3206106,-0.8167939,5
1299,0.016967773,-0.03527832,0.1194458,7.19084,2.832061,4.885496,5
1300,0.01184082,-0.025878906,0.11639404,-5.7251906,10.068703,10,5
1301,0.010192871,-0.030029297,0.11791992,-13.4198475,17.923664,18.854961,5
1302,0.0154418945,-0.031921387,0.1104126,-25.946566,8.625955,11.824428,5
1303,0.0010375977,-0.045959473,0.108947754,-10.885496,-6.6793895,12.534351,5
1304,0.0020751953,-0.05255127,0.10772705,14.603053,-8.534351,0.90076333,5
1305,0.0025024414,-0.034606934,0.116882324,21.328245,-10.854961,-8.358779,5
1306,0.0099487305,-0.023620605,0.115356445,10.671756,-9.007633,-6,5
1307,0.00970459,-0.02923584,0.11999512,-9.40458,-12.603053,-9.320611,5
1308,0.0064086914,-0.0435791,0.11425781,-10.847328,-10.801527,-6.6870227,5
1309,0.0178833,-0.041015625,0.11462402,-0.7480916,-0.34351146,-8.854961,5
1310,0.0115356445,-0.041503906,0.119384766,10.801527,4.9770994,1.6259542,5
1311,0.0146484375,-0.029724121,0.11932373,7.6183205,3.5801528,2.8244274,5
1312,0.017944336,-0.023742676,0.115234375,-1.3129771,6.152672,13.564885,5
1313,0.012634277,-0.036315918,0.113586426,-6.0992365,4.923664,14.175572,5
1314,0.012023926,-0.022277832,0.11907959,-2.312977,-2.0992367,7.9160304,5
1315,0.0012817383,-0.04248047,0.1138916,-7.961832,-9.488549,10.297709,5
1316,0.000793457,-0.039123535,0.11352539,6.4656487,-13.106871,-5.0458016,5
1317,0.010009766,-0.030273438,0.112976074,2.0687022,-11.022901,-4.335878,5
1318,0.013366699,-0.027404785,0.11383057,-8.114504,-12.633588,-5.6488547,5
1319,0.021240234,-0.03704834,0.11730957,-11.4198475,-14.21374,-4.335878,5
1320,0.018249512,-0.043640137,0.11291504,-6.5725193,-2.9541984,-3.9923663,5
1321,0.018737793,-0.04107666,0.11907959,4.328244,1.4198474,1.0992366,5
1322,0.017822266,-0.03363037,0.11651611,10.587787,6.633588,3.7251909,5
1323,0.012512207,-0.02508545,0.12121582,-2.0458016,12.137404,13.679389,5
1324,0.011230469,-0.028320312,0.111450195,-18.305344,11.389313,13.519084,5
1325,0.0038452148,-0.040283203,0.11016846,-23.732824,5.9083967,5.6030536,5
1326,0.0020751953,-0.04724121,0.11456299,-0.8854962,-4.3053436,0.77862597,5
1327,0.0029907227,-0.03466797,0.11242676,16.076336,-12.465649,-6.557252,5
1328,0.011230469,-0.030334473,0.11376953,0.24427481,-13.549619,-2.40458,5
1329,0.011474609,-0.03942871,0.115356445,-4.5419846,-16.29771,-5.740458,5
1330,0.014404297,-0.039367676,0.11425781,-2.389313,-13.167939,-5.4961834,5
1331,0.015319824,-0.03643799,0.11383057,1.4656489,-6.5267177,-5.816794,5
1332,0.0146484375,-0.037109375,0.12023926,3.1603053,4.10687,2.129771,5
1333,0.012817383,-0.03692627,0.119140625,5.625954,5.8015265,5.1221375,5
1334,0.013061523,-0.021606445,0.11425781,-3.0076337,7.7938933,8.106871,5
1335,0.012878418,-0.03186035,0.1194458,-16.603054,11.984733,11.335877,5
1336,0.009155273,-0.041015625,0.11590576,-12.625955,5.4732823,6.9847326,5
1337,0.0064697266,-0.043762207,0.11505127,-2.816794,-3.8854961,3.5496182,5
1338,0.010559082,-0.04547119,0.11352539,9.106871,-9.9007635,-1.9160305,5
1339,0.00970459,-0.034606934,0.11425781,10.412213,-10.847328,-4.4580154,5
1340,0.010620117,-0.036987305,0.11639404,8.167939,-8.969465,-2.2137403,5
1341,0.013549805,-0.033447266,0.116760254,6.1679387,-8.465649,-1.8473282,5
1342,0.015563965,-0.02960205,0.115356445,-1.038168,-1.5572519,-0.7557252,5
1343,0.014465332,-0.032836914,0.11730957,-10.862596,0,3.519084,5
1344,0.012939453,-0.035461426,0.12084961,-10.725191,6.6183205,5.6793895,5
1345,0.013061523,-0.027770996,0.11639404,-13.877863,6.5114503,5.442748,5
1346,0.009521484,-0.041870117,0.11212158,-22.526718,5.6183205,10.160305,5
1347,0.009765625,-0.04736328,0.11016846,-9.129771,3.6793892,1.6259542,5
1348,0.00982666,-0.042236328,0.1149292,0.66412216,0.39694658,1.7328244,5
1349,0.008056641,-0.04876709,0.11315918,15.717557,-0.20610687,2.4885497,5
1350,0.005065918,-0.0357666,0.11608887,25.709923,-5.6793895,-3.5114503,5
1351,0.010375977,-0.032043457,0.117370605,21.38168,-9.160305,0.58778626,5
1352,0.007446289,-0.0256958,0.114868164,8.297709,-14.2595415,-1.9770992,5
1353,0.008056641,-0.031921387,0.11920166,-7.0229006,-12.816793,3.8396947,5
1354,0.013122559,-0.034057617,0.11853027,-15.0992365,-14.694656,2.0229008,5
1355,0.014770508,-0.03765869,0.117614746,-14.519084,-7.9541984,4.7175574,5
1356,0.01977539,-0.03857422,0.119384766,-13.541985,0.6793893,1.7480916,5
1357,0.015258789,-0.04119873,0.117004395,-9.541985,5.7099237,5.183206,5
1358,0.014831543,-0.0357666,0.11853027,-7.480916,9.450381,4.4885497,5
1359,0.0119018555,-0.037719727,0.1159668,-9.145039,7.6106873,2.9923663,5
1360,0.0068359375,-0.047851562,0.11175537,-2.1526718,5.9541984,1.648855,5
1361,0.00579834,-0.041259766,0.112976074,18.122137,-2.59542,-2.9389312,5
1362,0.0073242188,-0.03161621,0.11437988,18,-12.305344,-5.10687,5
1363,0.012634277,-0.026000977,0.117248535,-1.2824427,-10.984733,0.6870229,5
1364,0.010681152,-0.034240723,0.118774414,-12.396947,-8.679389,4.923664,5
1365,0.0138549805,-0.04034424,0.114990234,-10.954199,-6.221374,3.5877862,5
1366,0.013671875,-0.043151855,0.11437988,-5.2671757,-3.8549619,3.4198472,5
1367,0.016113281,-0.03765869,0.1159668,-1.3206106,1.5419847,0.77099234,5
1368,0.008056641,-0.04534912,0.11743164,12.351145,-3.3664122,0.015267176,5
1369,0.011474609,-0.016418457,0.11859131,-0.6259542,-5.3129773,-6.5114503,5
1370,0.0067749023,-0.04260254,0.112976074,-5.854962,-6.114504,3.7633588,5
1371,0.011413574,-0.036071777,0.11419678,-1.5725191,-7.816794,-7.5419846,5
1372,0.011474609,-0.03857422,0.11413574,-1.648855,-8.0992365,1.4503816,5
1373,0.015380859,-0.039245605,0.11468506,0.70229006,-9.732824,-2.442748,5
1374,0.014831543,-0.0390625,0.11639404,7.671756,-9.175572,0.64122134,5
1375,0.01751709,-0.032043457,0.11584473,5.5496182,-2.6030533,3.3053436,5
1376,0.014526367,-0.030029297,0.117614746,-2.0152671,0.90839696,4.7709923,5
1377,0.013305664,-0.036987305,0.11541748,-5.4351144,3.6335878,9.80916,5
1378,0.010498047,-0.039367676,0.11541748,-4.40458,2.6259542,5.2061067,5
1379,0.012145996,-0.031188965,0.11791992,-1.0305344,0.35114503,3.9847329,5
1380,0.0115356445,-0.025939941,0.11212158,-1.8931298,-4.633588,2.442748,5
1381,0.018310547,-0.03253174,0.1217041,7.5114503,-12.9007635,-6.076336,5
1382,0.00579834,-0.03125,0.11456299,3.0839694,-9.19084,1.2366412,5
1383,0.014465332,-0.034484863,0.11413574,-5.4580154,-6.374046,-0.740458,5
1384,0.0076904297,-0.030700684,0.118652344,-5.1755724,-7.2519083,-2.2519083,5
1385,0.0146484375,-0.032165527,0.11651611,-7.0610685,-5.6183205,-2.4351146,5
1386,0.008972168,-0.022949219,0.11779785,-23.76336,-3.9007633,0.4427481,5
1387,0.014221191,-0.02935791,0.116882324,-42.17557,-2.2366412,3.8015268,5
1388,0.016662598,-0.040161133,0.11895752,-40.85496,1.2824427,8.175572,5
1389,0.0126953125,-0.045898438,0.11413574,-43.076336,7.3969464,11.770992,5
1390,0.013366699,-0.051940918,0.11029053,-33.625954,10.641221,9.251908,5
1391,0.012023926,-0.062194824,0.10839844,-10.160305,9.358779,5.519084,5
1392,0.00592041,-0.055908203,0.105285645,17.229008,0.39694658,-3.7633588,5
1393,-0.0061035156,-0.044799805,0.107910156,28.87023,-5.328244,-10.38168,5
1394,0.009460449,-0.042053223,0.11828613,26.656488,-1.8091604,1.7938931,5
1395,0.013122559,-0.024597168,0.11175537,21.839695,-1.2824427,4.29771,5
1396,0.014160156,-0.03479004,0.11230469,14.870229,-4.9007635,18.664122,5
1397,0.002380371,-0.027038574,0.12097168,1.480916,-6.0916033,7.1984735,5
1398,0.011413574,-0.04058838,0.10601807,-26.496183,-8.503817,18.557251,5
1399,-0.005432129,-0.06506348,0.10675049,14.358779,2.1908398,11.076336,5
1400,-0.0024414062,-0.03338623,0.11401367,31.458015,-1.3587786,-26.198473,5
1401,0.01184082,-0.021118164,0.11303711,14.137404,-0.10687023,-2.9541984,5
1402,0.0031738281,-0.04248047,0.11206055,4.221374,-0.34351146,1.4274809,5
1403,0.010864258,-0.03930664,0.1184082,4.7251906,-11.488549,-12.160305,5
1404,0.0032958984,-0.044799805,0.119262695,13.137404,-12.755725,-0.23664123,5
1405,0.01550293,-0.027160645,0.11187744,20.167938,-2.9007633,-3.1526718,5
1406,0.016174316,-0.018859863,0.12084961,15.641221,1.1526718,2.0610688,5
1407,0.012939453,-0.029724121,0.11401367,-5.923664,2.2137403,-2.4503818,5
1408,0.0044555664,-0.0435791,0.1138916,6.6946564,-0.28244275,-0.022900764,5
1409,0.0004272461,-0.047668457,0.112854004,36.564884,-3.6183207,-4.7251906,5
1410,0.0095825195,-0.014709473,0.121276855,35.068703,-8.641221,-13.0992365,5
1411,0.003540039,-0.024230957,0.12060547,10.083969,-8.938931,9.061069,5
1412,0.018798828,-0.02935791,0.117248535,3.7480917,-7.4274807,3.0839694,5
1413,0.018005371,-0.028747559,0.119506836,6.4351144,-8.083969,9.305344,5
1414,-0.0004882813,-0.029418945,0.120666504,-0.9465649,-7.5267177,8.61832,5
1415,0.008605957,-0.033935547,0.12084961,1.3740458,-6.80916,11.396947,5
1416,0.016174316,-0.03100586,0.11090088,13.984733,-8.152672,6.5267177,5
1417,0.008056641,-0.03277588,0.12780762,36.282444,-10.557252,4.0152674,5
1418,0.0115356445,-0.020019531,0.1171875,34.687023,-13.076336,0.32824427,5
1419,0.013671875,-0.020690918,0.12359619,20.328245,-7.7633586,10.954199,5
1420,0.02142334,-0.024841309,0.12005615,11.893129,-6.9770994,11.908397,5
1421,0.008544922,-0.022399902,0.12072754,14.503817,-6.5114503,9.274809,5
1422,0.0056762695,-0.01965332,0.12176514,14.59542,-6.9465647,8.587787,5
1423,0.013061523,-0.0134887695,0.12200928,14.465649,-5.5496182,9.793893,5
1424,0.010070801,-0.012207031,0.12145996,3.5877862,-0.78625953,7.7251906,5
1425,0.021606445,-0.016540527,0.12237549,-2.908397,-1.4122137,6.5267177,5
1426,0.00390625,-0.028930664,0.118774414,4.9465647,-5.9160304,3.572519,5
1427,0.008911133,-0.02331543,0.121032715,15.877863,-7.3816795,0.6793893,5
1428,0.014587402,-0.0056762695,0.12133789,9.625955,-9.847328,-2.8778627,5
1429,0.012451172,-0.006713867,0.11975098,-4.366412,-9.564885,5.70229,5
1430,0.015319824,-0.016296387,0.12322998,-7.923664,-7.9694657,-2.1603053,5
1431,0.021240234,-0.021484375,0.117492676,-4.7557254,-3.4885497,0.5496183,5
1432,0.020751953,-0.016723633,0.121520996,-1.7938931,1.778626,-0.66412216,5
1433,0.012573242,-0.020141602,0.11767578,12.877863,-3.091603,4.2061067,5
1434,0.015808105,-0.0040283203,0.12207031,2.832061,-9.38168,3.8854961,5
1435,0.018615723,-0.008850098,0.123046875,-14.015267,-2.5648854,8.045801,5
1436,0.016418457,-0.016418457,0.121154785,-14.732824,-1.8778626,9.61832,5
1437,0.013977051,-0.017700195,0.12231445,-10.076336,-5.068702,-0.6335878,5
1438,0.013977051,-0.019042969,0.11791992,-9.412213,-2.4885497,0.5038168,5
1439,0.014099121,-0.020751953,0.12237549,-6.1755724,0.259542,-2.5496182,5
1440,0.012329102,-0.025634766,0.118652344,3.7251909,-2.7633588,-0.27480915,5
1441,0.015136719,-0.013549805,0.11987305,12.0992365,-3.1755726,-2.9694657,5
1442,0.017333984,-0.0065307617,0.12133789,0.83206105,-4.9770994,5.9160304,5
1443,0.0146484375,-0.017700195,0.12005615,-4.9389315,-3.70229,3.206107,5
1444,0.014953613,-0.019470215,0.12145996,0.9465649,-9.923664,1.6870229,5
1445,0.018737793,-0.013549805,0.122924805,3.0458016,-6.442748,-1.6717557,5
1446,0.017089844,-0.011962891,0.12005615,-2.1526718,-5.2366414,2.8091602,5
1447,0.019836426,-0.010620117,0.12030029,-5.40458,-0.22900763,-0.07633588,5
1448,0.01776123,-0.018188477,0.122802734,-5.145038,3.2519083,2.40458,5
1449,0.012145996,-0.020690918,0.11853027,-0.14503817,-0.26717559,1.610687,5
1450,0.010803223,-0.016479492,0.12060547,7.961832,-12.587787,-1.6641221,5
1451,0.011352539,-0.0146484375,0.119628906,2.389313,-6,2.4198472,5
1452,0.016906738,-0.017150879,0.11920166,2.2671757,-3.7480917,2.923664,5
1453,0.013122559,-0.016845703,0.12536621,4.664122,-5.9770994,1.7328244,5
1454,0.015136719,-0.014709473,0.121520996,-0.030534351,-3.6030533,3.2519083,5
1455,0.017700195,-0.015808105,0.120910645,1.9923664,-5.8625956,0.38931298,5
1456,0.018981934,-0.012878418,0.12182617,3.7709923,-1.778626,0.3740458,5
1457,0.016357422,-0.012451172,0.117248535,5.2137403,-3.3664122,1.6717557,5
1458,0.022033691,-0.011413574,0.12023926,1.3435115,-4.7328243,2.1068702,5
1459,0.01550293,-0.010437012,0.117614746,1.4885496,-5,2.2900763,5
1460,0.016357422,-0.009277344,0.122680664,-1.1145039,-4.1374044,2.519084,5
1461,0.020080566,-0.011413574,0.120910645,-5.2824426,-2.8473282,4.4732823,5
1462,0.015563965,-0.014587402,0.121398926,-6.2900763,-1.9847329,2.9007633,5
1463,0.017028809,-0.0146484375,0.12207031,-4.0610685,-2.7557251,0.740458,5
1464,0.0178833,-0.013244629,0.11663818,-3.3664122,-1.5877863,0.32061067,5
1465,0.015930176,-0.014465332,0.12164307,-0.648855,-0.9541985,0.86259544,5
1466,0.016418457,-0.012634277,0.11785889,0.32061067,-2.1908398,0.46564886,5
1467,0.015319824,-0.012756348,0.12054443,0.66412216,-3.7480917,1.5267175,5
1468,0.017944336,-0.010803223,0.12249756,-2.0229008,-2.2366412,0.7099237,5
1469,0.016357422,-0.012817383,0.1182251,-4.2824426,-0.86259544,2.9694657,5
1470,0.016906738,-0.012390137,0.12036133,-2.8396947,-0.9236641,-0.7633588,5
1471,0.016418457,-0.0126953125,0.11920166,-2.8778627,-1.6335878,2.946565,5
1472,0.01550293,-0.013427734,0.114868164,-1.8778626,-4.5648856,1.259542,5
1473,0.014770508,-0.014831543,0.12060547,0.6259542,-3.9770992,2.167939,5
1474,0.016601562,-0.013793945,0.11785889,1.1145039,-3.1526718,1.740458,5
1475,0.01727295,-0.012390137,0.12023926,3.923664,-7.2366414,1.8473282,5
1476,0.016479492,-0.00970459,0.12060547,3.206107,-4.6793895,2.5038168,5
1477,0.018432617,-0.009277344,0.12158203,-1.0839695,-4.1603055,2.7175572,5
